name,sample,specificity,value
Gene1,Gene1,0,300
Gene1,Gene2,0,250
Gene1,Gene3,0,200
Gene1,Gene4,0,130
Gene1,Gene5,0,70
Gene1,Gene6,0,30
Gene1,Gene7,0,110
Gene2,Gene1,0,73.23
Gene2,Gene2,0,702.23
Gene2,Gene3,0,30.23
Gene2,Gene4,0,330.23
Gene2,Gene5,0,630.293
Gene2,Gene6,0,340.23
Gene2,Gene7,0,70.23
Gene3,Gene1,0,170.23
Gene3,Gene2,0,470.23
Gene3,Gene3,0,30.23
Gene3,Gene4,0,230.23
Gene3,Gene5,0,63.23
Gene3,Gene6,0,30.23
Gene3,Gene7,0,23.23
Gene4,Gene1,0,230.23
Gene4,Gene2,0,170.23
Gene4,Gene3,0,930.23
Gene4,Gene4,0,130.23
Gene4,Gene5,0,163.23
Gene4,Gene6,0,130.23
Gene4,Gene7,0,123.23
Gene5,Gene1,0,573.23
Gene5,Gene2,0,30.23
Gene5,Gene3,0,230.23
Gene5,Gene4,0,20.23
Gene5,Gene5,0,23.23
Gene5,Gene6,0,30.23
Gene5,Gene7,0,523.23
Gene6,Gene1,0,230.23
Gene6,Gene2,0,270.23
Gene6,Gene3,0,30.23
Gene6,Gene4,0,30.23
Gene6,Gene5,0,30.23
Gene6,Gene6,0,310.23
Gene6,Gene7,0,230.23
Gene7,Gene1,0,730.23
Gene7,Gene2,0,70.23
Gene7,Gene3,0,130.23
Gene7,Gene4,0,430.23
Gene7,Gene5,0,630.23
Gene7,Gene6,0,30.23
Gene7,Gene7,0,230.23
Gene8,Gene1,0,730.23
Gene8,Gene2,0,70.23
Gene8,Gene3,0,130.23
Gene8,Gene4,0,430.23
Gene8,Gene5,0,630.23
Gene8,Gene6,0,30.23
Gene8,Gene7,0,230.23
Gene9,Gene1,0,730.23
Gene9,Gene2,0,70.23
Gene9,Gene3,0,130.23
Gene9,Gene4,0,430.23
Gene9,Gene5,0,630.23
Gene9,Gene6,0,30.23
Gene9,Gene7,0,230.23
Gene11,Gene1,0,730.23
Gene11,Gene2,0,70.23
Gene11,Gene3,0,130.23
Gene11,Gene4,0,430.23
Gene11,Gene5,0,630.23
Gene11,Gene6,0,30.23
Gene11,Gene7,0,230.23
Gene12,Gene1,0,730.23
Gene12,Gene2,0,70.23
Gene12,Gene3,0,130.23
Gene12,Gene4,0,430.23
Gene12,Gene5,0,630.23
Gene12,Gene6,0,30.23
Gene12,Gene7,0,230.23
Gene13,Gene1,0,730.23
Gene13,Gene2,0,70.23
Gene13,Gene3,0,130.23
Gene13,Gene4,0,430.23
Gene13,Gene5,0,630.23
Gene13,Gene6,0,30.23
Gene13,Gene7,0,230.23